id,multicenter,countries,centers,country_1,design,dx_method,selection_criteria,setting,std_tx,add_on,length,length_d,n_males,ethnicity,bmi_x,bmi_sd,age_x,age_sd,id,final_exposure,comparison,analyzed_n,n1,n2,events_severe,severe1,severe2,events_icu,icu1,icu2,events_severe_icu,severe_icu1,severe_icu2,events_death,death1,death2,recov_discharge_events,recov_discharge1,recov_discharge2,smoker_1,smoker_2,males_n,age_x,age_sd,,,
7929,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,9,8,nr,na,na,53.67,18.01,7929,hypertension,not_present,12,3,9,,,,,,,,,,,,,,,,,,,,,,,
7929,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,9,8,nr,na,na,53.67,18.01,7929,diabetes,not_present,12,2,10,,,,,,,,,,,,,,,,,,,,,,,
9695,single,na,na,china,rcs,rt-pcr,asymptomatic,in-patient,yes,antivirals,yes,12,8,nr,na,na,32.5,28.15,9695,hypertension,not_present,24,1,23,,,,,,,,,,,,,,,,,,,,,,,
9695,single,na,na,china,rcs,rt-pcr,asymptomatic,in-patient,yes,antivirals,yes,12,8,nr,na,na,32.5,28.15,9695,diabetes_hypertension ,not_present,24,1,23,,,,,,,,,,,,,,,,,,,,,,,
9321,multicenter,1,3,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,44,17,nr,na,na,65,10.37,9321,diabetes,not_present,28,4,24,,,,,,,,,,,,,,,,,,,,,,,
9702,single,na,na,china,rcs,nd,general,in-patient,nd,na,yes,21,44,nr,na,na,60,13.33,9702,hypertension,not_present,79,14,65,28,4,24,,,,28,4,24,,,,,,,,,,,,,,
9702,single,na,na,china,rcs,nd,general,in-patient,nd,na,yes,21,44,nr,na,na,60,13.33,9702,diabetes,not_present,79,8,71,28,2,26,,,,28,2,26,,,,,,,,,,,,,,
9702,single,na,na,china,rcs,nd,general,in-patient,nd,na,yes,21,44,nr,na,na,60,13.33,9702,coronary_heart_disease,not_present,79,7,72,28,2,26,,,,28,2,26,,,,,,,,,,,,,,
8609,single,na,na,china,rcs,nd,general,in-patient,yes,antivirals,yes,35,86,nr,na,na,54,17.78,8609,hypertension,not_present,155,37,118,,,,,,,,,,,,,,,,,,,,,,,
8609,single,na,na,china,rcs,nd,general,in-patient,yes,antivirals,yes,35,86,nr,na,na,54,17.78,8609,diabetes,not_present,155,15,140,,,,,,,,,,,,,,,,,,,,,,,
9764,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,35,25,nr,na,na,41.67,20.36,9764,diabetes,not_present,51,4,47,,,,,,,,,,,,,,,,,,,,,,,
9175,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,43,53,nr,24.4,1.19,54,22.22,9175,none,any_comorbidity,102,55,47,,,,,,,,,,17,4,13,,,,,,,,,,,
9175,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,43,53,nr,24.4,1.19,54,22.22,9175,hypertension,not_present,102,28,74,,,,,,,,,,17,11,6,,,,,,,,,,,
9175,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,43,53,nr,24.4,1.19,54,22.22,9175,diabetes,not_present,102,11,91,,,,,,,,,,17,6,11,,,,,,,,,,,
9175,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,43,53,nr,24.4,1.19,54,22.22,9175,cerebrovascular_disease,not_present,102,6,96,,,,,,,,,,17,3,14,,,,,,,,,,,
9175,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,43,53,nr,24.4,1.19,54,22.22,9175,cardiovascular_disease ,not_present,102,5,97,,,,,,,,,,17,3,14,,,,,,,,,,,
9175,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,43,53,nr,24.4,1.19,54,22.22,9175,lung_disease,not_present,102,10,92,,,,,,,,,,17,4,13,,,,,,,,,,,
9175,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,43,53,nr,24.4,1.19,54,22.22,9175,cancer,not_present,102,4,98,,,,,,,,,,17,1,16,,,,,,,,,,,
9175,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,43,53,nr,24.4,1.19,54,22.22,9175,chronic_kidney_disease,not_present,102,4,98,,,,,,,,,,17,3,14,,,,,,,,,,,
9175,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,43,53,nr,24.4,1.19,54,22.22,9175,chronic_liver_disease,not_present,102,2,100,,,,,,,,,,17,1,16,,,,,,,,,,,
8542,multicenter,1,nd,bolivia,rcs,rt-pcr,general,both,nd,na,yes,13,6,nr,na,na,36.5,15.78,8542,hypertension,not_present,12,1,11,,,,,,,,,,,,,,,,,,,,,,,
9622,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,34,31,nr,na,na,57.5,13.23,9622,hypertension,not_present,56,10,46,,,,,,,,,,,,,,,,,,,,,,,
9622,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,34,31,nr,na,na,57.5,13.23,9622,diabetes,not_present,56,4,52,,,,,,,,,,,,,,,,,,,,,,,
9094,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,11,3,chinese,na,na,40.4,13.72,9094,hypertension,not_present,5,1,4,,,,,,,,,,,,,,,,,,,,,,,
9122,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,22,20,nr,na,na,61,8.89,9122,diabetes,not_present,174,37,137,,,,,,,,,,,,,,,,,,20,61,10.37,,,
9122,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,22,21,nr,na,na,62,8.89,9122,none,any_comorbidity,50,26,24,,,,,,,,,,,,,,,,,,9,32,5.19,,,
10782,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,10,26,nr,na,na,43.74,12.2,10782,diabetes,not_present,43,7,36,15,6,9,,,,15,6,9,,,,,,,,,,,,,,
10782,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,10,26,nr,na,na,43.74,12.2,10782,hypertension,not_present,43,13,30,15,6,9,,,,15,6,9,,,,,,,,,,,,,,
10782,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,10,26,nr,na,na,43.74,12.2,10782,cardiovascular_disease ,not_present,43,3,40,15,1,14,,,,15,1,14,,,,,,,,,,,,,,
10782,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,10,26,nr,na,na,43.74,12.2,10782,copd,not_present,43,8,35,15,3,12,,,,15,3,12,,,,,,,,,,,,,,
10782,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,10,26,nr,na,na,43.74,12.2,10782,obesity ,not_present,43,4,39,15,3,12,,,,15,3,12,,,,,,,,,,,,,,
8645,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,nd,na,3,nr,na,na,61,8.29,8645,hypertension,not_present,5,4,1,,,,,,,,,,,,,,,,,,,,,,,
8645,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,nd,na,0,nr,na,na,61,8.29,8645,diabetes_hypertension ,not_present,5,1,4,,,,,,,,,,,,,,,,,,,,,,,
489,multicenter,1,nd,austalia,rcs,nd,general,overall,nd,na,nd,na,13,nr,na,na,48.25,17.75,489,diabetes,not_present,23,1,22,,,,,,,,,,,,,,,,,,,,,,,
9332,multicenter,1,nd,iran,rcs,rt-pcr,death,overall,nd,na,nd,na,6629,nr,na,na,54,16.16,9332,cardiovascular_disease ,not_present,514,82,432,,,,,,,,,,514,82,432,,,,,,,,,,,
9332,multicenter,1,nd,iran,rcs,rt-pcr,death,overall,nd,na,nd,na,6629,nr,na,na,54,16.16,9332,asthma,not_present,514,82,432,,,,,,,,,,514,82,432,,,,,,,,,,,
9332,multicenter,1,nd,iran,rcs,rt-pcr,death,overall,nd,na,nd,na,6629,nr,na,na,54,16.16,9332,cancer,not_present,514,51,463,,,,,,,,,,514,15,499,,,,,,,,,,,
9332,multicenter,1,nd,iran,rcs,rt-pcr,death,overall,nd,na,nd,na,6629,nr,na,na,54,16.16,9332,kidney_disease,not_present,514,10,504,,,,,,,,,,514,15,499,,,,,,,,,,,
9332,multicenter,1,nd,iran,rcs,rt-pcr,death,overall,nd,na,nd,na,6629,nr,na,na,54,16.16,9332,neurological_disease,not_present,514,15,499,,,,,,,,,,514,10,504,,,,,,,,,,,
9332,multicenter,1,nd,iran,rcs,rt-pcr,death,overall,nd,na,nd,na,6629,nr,na,na,54,16.16,9332,immunodeficiency,not_present,514,10,504,,,,,,,,,,514,10,504,,,,,,,,,,,
9332,multicenter,1,nd,iran,rcs,rt-pcr,death,overall,nd,na,nd,na,6629,nr,na,na,54,16.16,9332,blood_disease,not_present,514,0,514,,,,,,,,,,514,5,509,,,,,,,,,,,
9174,single,na,na,singapore,cc,rt-pcr,general,in-patient,nd,na,yes,21,29,chinese,na,na,42,14.81,9174,diabetes,not_present,54,5,49,,,,,,,,,,,,,,,,,,,,,,,
9123,multicenter,1,nd,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,22,328,nr,nr,nr,40.78,15.19,9123,hypertension,not_present,645,100,545,,,,,,,,,,,,,,,,,,,,,,,
9123,multicenter,1,nd,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,22,328,nr,nr,nr,40.78,15.19,9123,diabetes,not_present,645,48,597,,,,,,,,,,,,,,,,,,,,,,,
8236,single,1,1,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,26,3,nr,nr,nr,54,27.4,8236,hypertension,not_present,10,3,7,,,,,,,,,,,,,,,,,,,,,,,
9679,multicenter,1,4,hong_kong,rcs,rt-pcr,general,in-patient,nd,na,yes,64,26,nr,nr,nr,56,19,9679,hypertension,not_present,64,13,51,,,,,,,,,,,,,,,,,,,,,,,
9679,multicenter,1,4,hong_kong,rcs,rt-pcr,general,in-patient,nd,na,yes,64,26,nr,nr,nr,56,19,9679,diabetes,not_present,64,8,56,,,,,,,,,,,,,,,,,,,,,,,
9377,single,1,1,china,rcs,rt-pcr,general,in-patient,nd,na,nd,na,8,nr,nr,nr,48.6,12.75,9377,hypertension,not_present,17,2,15,,,,,,,,,,,,,,,,,,,,,,,
9198,single,na,na,china,rcs,rt-pcr,severe,in-patient,nd,na,nd,na,3,nr,na,na,53.6,9.6,9198,hypertension,not_present,5,1,4,,,,,,,,,,1,0,1,,,,,,1,41,-,,,
9198,single,na,na,china,rcs,rt-pcr,severe,in-patient,nd,na,nd,na,3,nr,na,na,53.6,9.6,9198,chronic_liver_disease,not_present,5,1,4,,,,,,,,,,1,1,0,,,,,,1,61,-,,,
9198,single,na,na,china,rcs,rt-pcr,severe,in-patient,nd,na,nd,na,3,nr,na,na,53.6,9.6,9198,none,any_comorbidity,5,3,2,,,,,,,,,,1,0,1,,,,,,1,55.33,8.5,,,
9113,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,nd,15,58,nr,na,na,53,9.16,9113,hypertension,not_present,114,33,81,,,,,,,,,,,,,,,,,,,,,,,
9151,multicenter,1,2,china,rcs,rt-pcr,general,in-patient,yes,nd,nd,27,na,nr,24.7,3.2,46,12.6,9151,hypertension,not_present,32,7,25,,,,,,,,,,,,,,,,,,,,,,,
9151,multicenter,1,2,china,rcs,rt-pcr,general,in-patient,yes,nd,nd,27,na,nr,24.7,3.2,46,12.6,9151,diabetes,not_present,32,4,28,,,,,,,,,,,,,,,,,,,,,,,
8898,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,nd,na,16,nr,24.5,2.96,41,14.81,8898,diabetes,not_present,32,4,28,,,,,,,,,,,,,,,,,,,,,,,
8898,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,nd,na,16,nr,24.5,2.96,41,14.81,8898,hypertension,not_present,32,5,27,,,,,,,,,,,,,,,,,,,,,,,
8969,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,nd,na,1,nr,na,na,52.4,9.04,8969,hypertension,not_present,5,1,4,,,,,,,,,,,,,,,,,,0,62,-,,,
8405,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,30,67,nr,na,na,54,22.96,8405,hypertension,not_present,116,43,73,46,15,31,,,,46,15,31,,,,,,,,,,,,,,
8405,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,30,67,nr,na,na,54,22.96,8405,diabetes,not_present,116,18,98,46,6,40,,,,46,6,40,,,,,,,,,,,,,,
8405,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,30,67,nr,na,na,54,22.96,8405,cancer,not_present,116,12,104,46,5,41,,,,46,5,41,,,,,,,,,,,,,,
8405,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,30,67,nr,na,na,54,22.96,8405,cerebrovascular_disease,not_present,116,7,109,46,4,42,,,,46,4,42,,,,,,,,,,,,,,
8405,single,na,na,china,rcs,rt-pcr,general,in-patient,yes,antivirals,yes,30,67,nr,na,na,54,22.96,8405,chronic_kidney_disease,not_present,116,5,111,46,5,41,,,,46,5,41,,,,,,,,,,,,,,
8920,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,antivirals,yes,20,4,nr,na,na,43,10.37,8920,hypertension,not_present,10,1,9,4,0,4,,,,4,0,4,,,,,,,0,,1,62,-,,,
8920,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,antivirals,yes,20,4,nr,na,na,43,10.37,8920,chronic_liver_disease,not_present,10,1,9,4,0,4,,,,4,0,4,,,,,,,1,,1,40,-,,,
8920,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,antivirals,yes,20,4,nr,na,na,43,10.37,8920,none,any_comorbidity,10,8,2,4,4,0,,,,4,4,0,,,,,,,0,,2,41,8.99,,,
10861,multicenter,1,7,china,cc,rt-pcr,general,in-patient,nd,na,yes,45,119,nr,na,na,44.8,14.5,10861,hypertension,not_present,219,31,188,,,,,,,,,,,,,,,,,,,,,,,
10861,multicenter,1,7,china,cc,rt-pcr,general,in-patient,nd,na,yes,45,119,nr,na,na,44.8,14.5,10861,diabetes,not_present,219,18,201,,,,,,,,,,,,,,,,,,,,,,,
9608,multicenter,1,nd,usa,rcs,rt-pcr,general,both_and_community,nd,na,yes,45,na,nr,na,na,na,na,9608,diabetes,not_present,7162,784,6378,,,,1069,148,921,1069,148,921,,,,,,,,,,,,,,
9608,multicenter,1,nd,usa,rcs,rt-pcr,general,both_and_community,nd,na,yes,45,na,nr,na,na,na,na,9608,chronic_lung_disease,not_present,7162,656,6506,,,,1069,94,975,1069,94,975,,,,,,,,,,,,,,
9608,multicenter,1,nd,usa,rcs,rt-pcr,general,both_and_community,nd,na,yes,45,na,nr,na,na,na,na,9608,cardiovascular_disease ,not_present,7162,647,6515,,,,1069,132,937,1069,132,937,,,,,,,,,,,,,,
9608,multicenter,1,nd,usa,rcs,rt-pcr,general,both_and_community,nd,na,yes,45,na,nr,na,na,na,na,9608,immunodeficiency,not_present,7162,264,6898,,,,1069,41,1028,1069,41,1028,,,,,,,,,,,,,,
9608,multicenter,1,nd,usa,rcs,rt-pcr,general,both_and_community,nd,na,yes,45,na,nr,na,na,na,na,9608,chronic_kidney_disease,not_present,7162,213,6949,,,,1069,56,1013,1069,56,1013,,,,,,,,,,,,,,
9608,multicenter,1,nd,usa,rcs,rt-pcr,general,both_and_community,nd,na,yes,45,na,nr,na,na,na,na,9608,neurological_neurodevelopmental_intellectual_disabliity,not_present,7162,52,7110,,,,1069,7,1062,1069,7,1062,,,,,,,,,,,,,,
9608,multicenter,1,nd,usa,rcs,rt-pcr,general,both_and_community,nd,na,yes,45,na,nr,na,na,na,na,9608,chronic_liver_disease,not_present,7162,41,7121,,,,1069,7,1062,1069,7,1062,,,,,,,,,,,,,,
9608,multicenter,1,nd,usa,rcs,rt-pcr,general,both_and_community,nd,na,yes,45,na,nr,na,na,na,na,9608,former_smokers,non_smokers,7162,165,6997,,,,1069,33,1036,1069,33,1036,,,,,,,,,,,,,,
9608,multicenter,1,nd,usa,rcs,rt-pcr,general,both_and_community,nd,na,yes,45,na,nr,na,na,na,na,9608,current_smokers,non_smokers,7162,96,7066,,,,1069,5,1064,1069,5,1064,,,,,,,,,,,,,,
9608,multicenter,1,nd,usa,rcs,rt-pcr,general,both_and_community,nd,na,yes,45,na,nr,na,na,na,na,9608,smokers_overall,non_smokers,7162,261,6901,,,,1069,38,1031,1069,38,1031,,,,,,,,,,,,,,
9608,multicenter,1,nd,usa,rcs,rt-pcr,general,both_and_community,nd,na,yes,45,na,nr,na,na,na,na,9608,hypertension,not_present,7162,113,7049,,,,1069,,,1069,,,,,,,,,,,,,,,,
9608,multicenter,1,nd,usa,rcs,rt-pcr,general,both_and_community,nd,na,yes,45,na,nr,na,na,na,na,9608,none,any_comorbidity,7162,4470,2692,,,,1069,305,764,1069,305,764,,,,,,,,,,,,,,
8525,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,43,24,nr,na,na,64.5,9.78,8525,hypertension,not_present,42,38,4,,,,,,,,,,,,,,,,,,14,60.17,9.69,,,
8525,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,43,24,nr,na,na,64.5,9.78,8525,diabetes_hypertension,not_present,42,4,38,,,,,,,,,,,,,,,,,,3,68.75,4.5,,,
8264,single,na,na,china,rcs,rt-pcr,severe,in-patient,nd,antivirals,yes,20,0,nr,na,na,65.7,9.18,8264,diabetes_hypertension,not_present,10,1,9,,,,,,,,,,,,,,,,,,0,70,7.1,,,
8264,single,na,na,china,rcs,rt-pcr,severe,in-patient,nd,antivirals,yes,20,0,nr,na,na,65.7,9.18,8264,hypertension,not_present,10,1,9,,,,,,,,,,,,,,,,,,0,52,,,,
8264,single,na,na,china,rcs,rt-pcr,severe,in-patient,nd,antivirals,yes,20,0,nr,na,na,65.7,9.18,8264,diabetes,not_present,10,2,8,,,,,,,,,,,,,,,,,,0,73,,,,
9056,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,38,14,nr,na,na,36.54,18.33,9056,diabetes_hypertension,not_present,22,2,20,2,1,1,,,,2,1,1,,,,,,,,,1,56.5,10.6,,,
9056,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,38,14,nr,na,na,36.54,18.33,9056,hypertension,not_present,22,2,20,2,1,1,,,,2,1,1,,,,,,,,,2,53.5,2.12,,,
9056,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,38,14,nr,na,na,36.54,18.33,9056,copd,not_present,22,1,21,2,0,2,,,,2,0,2,,,,,,,,,1,41,-,,,
9056,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,38,14,nr,na,na,36.54,18.33,9056,none,any_comorbidity,22,17,5,2,0,2,,,,2,0,2,,,,,,,,,15,31.94,18.01,,,
8816,multicenter,1,2,hong_kong,rcs,rt-pcr,general,in-patient,nd,na,yes,21,13,nr,na,na,62,18.52,8816,hypertension,not_present,23,6,17,10,4,6,,,,10,4,6,,,,,,,,,,,,,,
8816,multicenter,1,2,hong_kong,rcs,rt-pcr,general,in-patient,nd,na,yes,21,13,nr,na,na,62,18.52,8816,chronic_heart_disease,not_present,23,2,21,10,0,10,,,,10,0,10,,,,,,,,,,,,,,
8816,multicenter,1,2,hong_kong,rcs,rt-pcr,general,in-patient,nd,na,yes,21,13,nr,na,na,62,18.52,8816,chronic_lung_disease,not_present,23,1,22,10,1,9,,,,10,1,9,,,,,,,,,,,,,,
8816,multicenter,1,2,hong_kong,rcs,rt-pcr,general,in-patient,nd,na,yes,21,13,nr,na,na,62,18.52,8816,chronic_kidney_disease,not_present,23,1,22,10,1,9,,,,10,1,9,,,,,,,,,,,,,,
8816,multicenter,1,2,hong_kong,rcs,rt-pcr,general,in-patient,nd,na,yes,21,13,nr,na,na,62,18.52,8816,diabetes,not_present,23,4,19,10,2,8,,,,10,2,8,,,,,,,,,,,,,,
8816,multicenter,1,2,hong_kong,rcs,rt-pcr,general,in-patient,nd,na,yes,21,13,nr,na,na,62,18.52,8816,gout,not_present,23,2,21,10,2,8,,,,10,2,8,,,,,,,,,,,,,,
8816,multicenter,1,2,hong_kong,rcs,rt-pcr,general,in-patient,nd,na,yes,21,13,nr,na,na,62,18.52,8816,hyperlipidemia,not_present,23,2,21,10,2,8,,,,10,2,8,,,,,,,,,,,,,,
8816,multicenter,1,2,hong_kong,rcs,rt-pcr,general,in-patient,nd,na,yes,21,13,nr,na,na,62,18.52,8816,none,any_comorbidity,23,12,11,10,3,7,,,,10,3,7,,,,,,,,,,,,,,
9339,single,na,na,china,rcs,rt-pcr,general_influenza,in-patient,yes,antivirals,nd,na,2,nr,na,na,50.2,9.83,9339,hypertension,not_present,5,2,3,,,,,,,,,,,,,,,,,,1,50,,,,
9125,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,15,10,nr,na,na,39,19.26,9125,hypertension,not_present,18,5,13,,,,,,,,,,,,,,,,,,,,,,,
9125,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,15,10,nr,na,na,39,19.26,9125,diabetes,not_present,18,3,15,,,,,,,,,,,,,,,,,,,,,,,
9446,multicenter,1,2,china,rcs,rt-pcr,severe,in-patient,nd,na,yes,63,7,nr,na,na,65,14.07,9446,hypertension,not_present,17,3,14,,,,,,,,,,,,,,,,,,,,,,,
9446,multicenter,1,2,china,rcs,rt-pcr,severe,in-patient,nd,na,yes,63,7,nr,na,na,65,14.07,9446,diabetes,not_present,17,3,14,,,,,,,,,,,,,,,,,,,,,,,
9609,single,na,na,japan,rcs,rt-pcr,general,in-patient,nd,na,nd,na,2,nr,na,na,68.83,3.06,9609,diabetes_hypertension,not_present,6,1,5,,,,,,,,,,,,,,,,0,0,1,71,,,,
10641,single,na,na,china,rcs,rt-pcr,severe,in-patient,nd,na,nd,na,7,nr,22.7,2.3,63.2,11,10641,hypertension,not_present,8,4,4,,,,,,,,,,,,,,,,,,,,,,,
10641,single,na,na,china,rcs,rt-pcr,severe,in-patient,nd,na,nd,na,7,nr,22.7,2.3,63.2,11,10641,diabetes,not_present,8,3,5,,,,,,,,,,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,current_smokers,non_smokers,140,2,138,58,2,56,,,,58,2,56,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,former_smokers,non_smokers,140,7,133,58,4,54,,,,58,4,54,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,smokers_overall,non_smokers,140,9,131,58,6,52,,,,58,6,52,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,hypertension,not_present,140,42,98,58,22,36,,,,58,22,36,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,diabetes,not_present,140,17,123,58,8,50,,,,58,8,50,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,lung_disease,not_present,140,2,138,58,2,56,,,,58,2,56,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,lung_disease,not_present,140,2,138,58,2,56,,,,58,2,56,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,cardiac_disease,not_present,140,2,138,58,1,57,,,,58,1,57,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,cardiac_disease,not_present,140,5,135,58,4,54,,,,58,4,54,,,,,,,,,,,,,,
7916,single,na,na,china,rcs,rt-pcr,general,in-patient,nd,na,yes,18,71,nr,na,na,57,10.33,7916,coronary_heart_disease,not_present,140,7,133,58,4,54,,,,58,4,54,,,,,,,,,,,,,,
