multicenter,country_1,dx_method,selection_criteria,setting,n_males,bmi_x,bmi_sd,age_x,age_sd,author,id,description,final_exposure,analyzed_n,n1,,,,,,,,,,,
multicenter,usa,rt-pcr,general,both_and_community,na,na,na,na,na,CDC,9608,diabetes,diabetes,7162,784,,,,,,,,,,,
multicenter,usa,rt-pcr,general,both_and_community,na,na,na,na,na,CDC,9608,hypertension,hypertension,7162,113,,,,,,,,,,,
single,china,rt-pcr,severe,in-patient,0,na,na,65.7,9.18,Qui,8264,hypertension_+_diabetes,diabetes_hypertension,10,2,,,,,,,,,,,
single,china,rt-pcr,severe,in-patient,0,na,na,65.7,9.18,Qui,8264,hypertension,hypertension,10,1,,,,,,,,,,,
single,china,rt-pcr,severe,in-patient,0,na,na,65.7,9.18,Qui,8264,diabetes_hypothyroidism,diabetes,10,1,,,,,,,,,,,
single,china,rt-pcr,general,in-patient,14,na,na,36.54,18.33,Chen,9056,hypertension_+_diabetes,diabetes_hypertension,22,2,,,,,,,,,,,
single,china,rt-pcr,general,in-patient,14,na,na,36.54,18.33,Chen,9056,hypertension,hypertension,22,2,,,,,,,,,,,
single,china,rt-pcr,general,in-patient,10,na,na,39,19.26,Wang_b,9125,hypertension,hypertension,18,5,,,,,,,,,,,
single,china,rt-pcr,general,in-patient,10,na,na,39,19.26,Wang_b,9125,diabetes,diabetes,18,3,,,,,,,,,,,
multicenter,china,rt-pcr,severe,in-patient,7,na,na,65,14.07,Wang_c,9446,hypertension,hypertension,17,3,,,,,,,,,,,
multicenter,china,rt-pcr,severe,in-patient,7,na,na,65,14.07,Wang_c,9446,diabetes,diabetes,17,3,,,,,,,,,,,
single,japan,rt-pcr,general,in-patient,2,na,na,68.83,3.06,Iwasawa,9609,diabetes_hypertension_coronary_heart_disease_chronic_kidney_disease,diabetes_hypertension,6,1,,,,,,,,,,,
single,china,rt-pcr,severe,in-patient,7,22.7,2.3,63.2,11,Liu_c,10641,hypertension,hypertension,8,4,,,,,,,,,,,
single,china,rt-pcr,severe,in-patient,7,22.7,2.3,63.2,11,Liu_c,10641,diabetes,diabetes,8,3,,,,,,,,,,,
single,china,rt-pcr,general,in-patient,3,na,na,46.33,22.63,Fuk-Woo,7942,hypertension_benign_intracranial tumour,hypertension,6,1,,,,,,,,,,,
single,china,rt-pcr,general,in-patient,3,na,na,46.33,22.63,Fuk-Woo,7942,hypertension_alone,hypertension,6,1,,,,,,,,,,,
single,china,rt-pcr,general,in-patient,3,na,na,46.33,22.63,Fuk-Woo,7942,diabetes_alone,diabetes,6,1,,,,,,,,,,,
single,usa,rt-pcr,severe,in-patient,11,na,na,70,12.25,Arentz,9314,diabetes,diabetes,21,7,,,,,,,,,,,
single,china,rt-pcr,general,in-patient,39,na,na,50,11.33,Xu,7949,hypertension,hypertension,90,17,,,,,,,,,,,
single,china,rt-pcr,general,in-patient,39,na,na,50,11.33,Xu,7949,diabetes,diabetes,90,5,,,,,,,,,,,
multicenter,usa,rt-pcr,general,both_,55,na,na,72,13.16,McMichael,10860,hypertension,hypertension,167,74,,,,,,,,,,,
multicenter,usa,rt-pcr,general,both_,55,na,na,72,13.16,McMichael,10860,diabetes,diabetes,167,38,,,,,,,,,,,
single,china,rt-pcr,"general_cardiac_injury
",in-patient,205,na,na,64,12.33,Shi,9431,hypertension,hypertension,416,127,,,,,,,,,,,
single,china,rt-pcr,"general_cardiac_injury
",in-patient,205,na,na,64,12.33,Shi,9431,diabetes,diabetes,416,60,,,,,,,,,,,
single,china,rt-pcr,general,in-patient,91,na,na,58.5,14.66,Guo_b,9307,hypertension,hypertension,187,61,,,,,,,,,,,
single,china,rt-pcr,general,in-patient,91,na,na,58.5,14.66,Guo_b,9307,diabetes,diabetes,187,28,,,,,,,,,,,
nr,usa,nd,general_prexisting_cardiac_conditions,nr,2,na,na,54.25,12.45,Fried,1405,hypertension_+_hyperlipidemia,hypertension,4,1,,,,,,,,,,,
nr,usa,nd,general_prexisting_cardiac_conditions,nr,2,na,na,54.25,12.45,Fried,1405,diabetes,diabetes,4,1,,,,,,,,,,,
nr,usa,nd,general_prexisting_cardiac_conditions,nr,2,na,na,54.25,12.45,Fried,1405,hypertension_+_diabetes_+_non-ischemic_cardiomyopathy_+_a-fib,diabetes_hypertension,4,1,,,,,,,,,,,
multicenter,republic_of_korea,rt-pcr,general,in-patient,15,na,na,42.6,13.4,Kim,8581,hypertension,hypertension,28,0,,,,,,,,,,,
multicenter,republic_of_korea,rt-pcr,general,in-patient,15,na,na,42.6,13.4,Kim,8581,diabetes,diabetes,28,2,,,,,,,,,,,
multicenter,italy,rt-pcr,severe,in-patient,1304,na,na,63,10.37,Grasselli,43,hypertension,hypertension,1043,509,,,,,,,,,,,
multicenter,italy,rt-pcr,severe,in-patient,1304,na,na,63,10.37,Grasselli,43,diabetes,diabetes,1043,180,,,,,,,,,,,
single,china,rt-pcr,general,out-patient,524,na,na,50,14.07,Wang_d,44,hypertension,hypertension,1012,46,,,,,,,,,,,
single,china,rt-pcr,general,out-patient,524,na,na,50,14.07,Wang_d,44,diabetes,diabetes,1012,27,,,,,,,,,,,
multicenter,france,rt-pcr,general,in-patient,3,na,na,47,20.22,Lescure,8586,hypertension_alone,hypertension,5,1,,,,,,,,,,,
multicenter,china,rt-pcr,general,in-patient,904,na,na,48.9,16.3,Guan,9667,diabetes,diabetes,1590,130,,,,,,,,,,,
multicenter,china,rt-pcr,general,in-patient,904,na,na,48.9,16.3,Guan,9667,hypertension,hypertension,1590,269,,,,,,,,,,,
single,china,nd,general,in-patient,44,na,na,60,13.33,Xue,9702,hypertension,hypertension,79,14,,,,,,,,,,,
single,china,nd,general,in-patient,44,na,na,60,13.33,Xue,9702,diabetes,diabetes,79,8,,,,,,,,,,,
multicenter,usa,nd,general,in-patient,na,na,na,na,na,CDC,1,hypertension,hypertension,159,70,,,,,,,,,,,
